Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.argouml.uml.ui.TabTaggedValues.setTarget(Object);org.argouml.uml.ui.UMLComboBoxModel2;2;0;5;0.6429;91;7;6;0;0;1.0000;285;24;8
org.argouml.notation.Notation.generateActionState(NotationName, Object);org.argouml.notation.NotationProvider2;0;1;0;1.0000;333;65;13;1;0;0.9630;27;27;0
org.argouml.kernel.Project.addMember(Object);org.argouml.kernel.MemberList;2;3;2;0.9412;615;47;22;1;0;0.9714;205;27;4
org.argouml.uml.diagram.static_structure.ui.UMLClassDiagram.getNewDiagramName();org.argouml.kernel.ProjectManager;1;2;0;0.9828;210;32;22;1;1;0.9444;107;11;9
org.argouml.uml.ui.TabStyle.setTarget(Object);org.argouml.kernel.ProjectManager;3;3;5;0.7241;208;17;9;1;1;0.9600;107;11;9
org.argouml.uml.ui.UMLExpressionLanguageField.changedUpdate(DocumentEvent);org.argouml.uml.ui.UMLExpressionModel2;0;0;1;0.8889;29;6;2;1;0;0.9333;75;9;5
org.argouml.uml.diagram.ui.FigNodeModelElement.hitClarifier(int, int);org.argouml.cognitive.ToDoList;1;0;0;1.0000;791;57;32;1;0;0.9808;352;41;14
org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener.dragOver(DropTargetDragEvent);org.argouml.ui.TransferableModelElements;4;0;6;0.6471;194;7;6;0;1;1.0000;15;2;3
org.argouml.uml.diagram.ui.ActionAddAllClassesFromModel.actionPerformed(ActionEvent);org.argouml.uml.reveng.DiagramInterface;3;0;1;0.8571;22;2;2;2;0;0.9048;144;14;6
org.argouml.uml.ui.foundation.core.ActionSetClassActive.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLCheckBox2;4;0;0;1.0000;17;1;1;0;1;0.8889;34;6;2
org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole.getMultiplicityComboBox();org.argouml.uml.ui.behavior.collaborations.ActionSetClassifierRoleMultiplicity;1;0;2;0.5000;32;1;2;0;1;1.0000;16;1;1
org.argouml.application.api.Configuration.getString(ConfigurationKey, String);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;192;31;7
org.argouml.uml.generator.ParserDisplay.parseClassifierRole(Object, String);org.argouml.util.MyTokenizer;5;1;0;0.9828;2466;52;8;2;1;0.8333;143;6;14
org.argouml.cognitive.ui.GoListToPriorityToItem.getIndexOfChild(Object, Object);org.argouml.cognitive.ToDoItem;3;0;0;1.0000;65;7;0;0;1;0.9750;211;21;14
org.argouml.ui.explorer.PerspectiveConfigurator.MoveUpListener.actionPerformed(ActionEvent);org.argouml.ui.explorer.PerspectiveConfigurator;1;0;0;1.0000;11;1;0;0;2;0.9412;287;12;23
org.argouml.model.uml.UmlHelperImpl.getCommonBehavior();org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9412;123;16;2;0;1;0.9697;123;5;27
org.argouml.ui.explorer.PerspectiveManager.loadUserPerspectives();org.argouml.application.api.Argo;1;2;2;0.8333;221;15;5;0;1;1.0000;29;9;34
org.argouml.uml.ui.ActionSaveGraphics.trySave();org.argouml.util.SuffixFilter;4;1;1;0.9091;99;4;1;0;1;0.9231;31;5;2
org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTypeComboBoxModel.buildModelList();org.argouml.kernel.Project;5;1;0;1.0000;54;4;0;0;2;0.9714;615;47;22
org.argouml.uml.diagram.use_case.ui.FigUseCase.getPopUpActions(MouseEvent);org.argouml.uml.diagram.ui.ActionAddExtensionPoint;1;0;0;1.0000;426;35;9;1;0;1.0000;22;3;1
org.argouml.uml.diagram.static_structure.ui.FigPackage.createClassDiagram(Object, String, Project);org.argouml.ui.explorer.ExplorerEventAdaptor;4;0;0;1.0000;328;26;12;2;0;0.9091;65;6;2
org.argouml.uml.cognitive.critics.CrNameConfusion.predicate2(Object, Designer);org.argouml.cognitive.ListSet;2;1;0;0.9091;115;10;0;1;0;0.9800;262;45;2
org.argouml.uml.cognitive.critics.CrSeqInstanceWithoutClassifier.computeOffenders(UMLSequenceDiagram);org.argouml.cognitive.ListSet;2;0;0;1.0000;47;4;0;1;0;0.9796;262;45;2
org.argouml.persistence.AbstractFilePersister.fireProgressEvent(long);org.argouml.persistence.ProgressListener;0;0;1;0.9412;90;18;2;1;0;0.5000;1;1;0
org.argouml.uml.diagram.ui.ActionAddAttribute.actionPerformed(ActionEvent);org.argouml.kernel.Project;5;0;0;1.0000;29;2;0;3;0;0.9577;615;47;22
org.argouml.uml.ui.ActionAddDiagram.actionPerformed(ActionEvent);org.argouml.kernel.Project;2;3;1;0.6250;44;4;1;1;0;0.9865;615;47;22
org.argouml.uml.ui.foundation.core.PropPanelStructuralFeature.getChangeabilityRadioButtonPanel();org.argouml.i18n.Translator;0;0;1;0.8750;34;4;6;1;0;1.0000;103;9;5
org.argouml.model.uml.CoreHelperImpl.addTaggedValue(Object, Object);org.argouml.model.uml.NSUMLModelImplementation;2;0;1;0.9931;1936;144;2;0;1;0.9697;123;5;27
org.argouml.uml.cognitive.critics.CrCircularComposition.computeOffenders(Object);org.argouml.uml.GenCompositeClasses;1;0;0;1.0000;40;5;1;0;1;1.0000;30;1;1
org.argouml.model.uml.UmlModelEventPump.executeAddClassModelEventListener(MElementListener, Class, String);org.argouml.model.uml.ClassListenerHashMap;3;1;3;0.8824;311;27;7;1;0;0.9286;61;7;2
org.argouml.ui.explorer.PerspectiveConfigurator.NewPerspectiveListener.actionPerformed(ActionEvent);org.argouml.i18n.Translator;1;0;0;1.0000;9;1;0;1;0;1.0000;103;9;5
org.argouml.model.uml.AbstractUmlModelFactory.initialize(Object);org.argouml.model.uml.UmlModelEventPump;3;1;0;0.8333;25;2;0;1;2;0.9429;311;27;7
org.argouml.uml.cognitive.critics.CrObjectWithoutClassifier.computeOffenders(UMLDeploymentDiagram);org.argouml.cognitive.ListSet;2;0;0;1.0000;47;4;0;1;0;0.9796;262;45;2
org.argouml.model.uml.CoreHelperImpl.getDestination(Object);org.argouml.model.uml.NSUMLModelImplementation;2;0;1;0.9931;1936;144;2;0;1;0.9697;123;5;27
org.argouml.cognitive.GoalModel.hasGoal(String);org.argouml.cognitive.Goal;1;0;1;0.8889;33;6;1;0;2;0.7143;34;3;3
org.argouml.cognitive.ToDoItem.getClarifier();org.argouml.cognitive.Poster;0;0;2;0.9444;211;21;14;1;0;0.9375;14;14;0
org.argouml.ui.explorer.rules.GoElementToMachine.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;17;3;0;1;0;1.0000;103;9;5
org.argouml.uml.cognitive.critics.WizTooMany.makePanel(int);org.argouml.uml.cognitive.critics.AbstractCrTooMany;1;0;2;0.7778;47;4;2;1;0;0.8571;9;3;1
org.argouml.uml.reveng.DiagramInterface.createOrSelectClassDiagram(Object, String);org.argouml.ui.ArgoDiagram;3;2;1;0.9167;144;14;6;1;0;0.9444;63;8;3
org.argouml.uml.diagram.activity.ui.FigActionState.textEditStarted(FigText);org.argouml.notation.NotationProvider4;0;0;0;1.0000;110;16;2;0;0;1.0000;5;5;0
org.argouml.uml.reveng.java.Modeller.addAnonymousClass(String);org.argouml.uml.reveng.java.ParseState;2;3;2;0.9245;776;38;14;1;0;0.9615;111;12;8
org.argouml.ui.TabText.refresh();org.argouml.ui.targetmanager.TargetManager;1;1;0;0.9444;85;11;6;1;1;0.9722;272;28;9
org.argouml.uml.diagram.use_case.ui.FigUseCase.keyPressed(KeyEvent);org.argouml.uml.diagram.ui.CompartmentFigText;0;3;2;0.8864;426;35;9;1;0;0.9286;26;4;4
org.argouml.uml.ui.TabStyle.panelClassFor(Class);org.argouml.uml.util.namespace.Namespace;1;0;2;0.9655;208;17;9;0;1;1.0000;9;9;3
org.argouml.uml.diagram.static_structure.ui.FigPackage.FigPackageFigText.mouseClicked(MouseEvent);org.argouml.kernel.Project;5;0;0;1.0000;47;1;0;0;1;0.9861;615;47;22
org.argouml.uml.ui.UMLRecurrenceExpressionModel.getExpression();org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;17;3;1;1;1;0.9714;272;28;9
org.argouml.cognitive.ui.AddToDoItemDialog.doAdd();org.argouml.cognitive.ListSet;2;0;5;0.5455;76;2;9;1;0;0.9825;262;45;2
org.argouml.ui.ActionImportXMI.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;4;0;1;1.0000;55;1;1;1;1;0.9545;107;11;9
org.argouml.ui.explorer.rules.GoStatemachineToDiagram.getChildren(Object);org.argouml.uml.diagram.state.ui.UMLStateDiagram;4;0;0;1.0000;34;3;0;1;0;0.9783;205;26;16
org.argouml.model.uml.CommonBehaviorFactoryImpl.deleteLinkEnd(Object);org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9808;300;51;1;1;0;0.9697;123;5;27
org.argouml.uml.diagram.static_structure.ui.FigPackage.getPopUpActions(MouseEvent);org.argouml.uml.ui.UMLAction;1;0;0;1.0000;328;26;12;0;1;1.0000;59;8;4
org.argouml.ui.Actions.updateAllEnabled();org.argouml.uml.ui.UMLAction;0;0;1;1.0000;36;7;3;1;0;0.9091;59;8;4
org.argouml.ui.explorer.rules.GoClassifierToCollaboration.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;17;3;0;1;0;1.0000;103;9;5
org.argouml.persistence.TodoParser.handleEndElement(XMLElement);org.argouml.persistence.TodoTokenTable;2;8;2;0.6400;210;18;8;0;11;1.0000;16;1;26
org.argouml.cognitive.ui.ToDoByType.toDoItemsAdded(ToDoListEvent);org.argouml.cognitive.ui.KnowledgeTypeNode;3;0;1;1.0000;89;4;1;1;1;0.8571;26;2;2
org.argouml.persistence.ToDoItemXMLHelper.getPriority();org.argouml.cognitive.ToDoItem;2;0;1;0.8333;28;4;1;0;4;0.9730;211;21;14
org.argouml.persistence.TodoListMemberFilePersister.load(Project, InputStream);org.argouml.kernel.Project;0;0;0;1.0000;52;3;2;1;0;0.9855;615;47;22
org.argouml.uml.ui.UMLStimulusActionTextField.propertyChange(PropertyChangeEvent);org.argouml.uml.ui.UMLStimulusActionTextProperty;0;1;2;0.7273;39;7;2;1;0;0.8889;32;4;1
org.argouml.ui.ArgoDiagram.initialize(Object);org.argouml.kernel.Project;2;0;0;1.0000;63;8;3;0;1;0.9855;615;47;22
org.argouml.uml.ui.UMLStimulusActionTextField.targetChanged();org.argouml.uml.ui.UMLStimulusActionTextProperty;0;1;1;0.8000;39;7;2;1;0;0.8571;32;4;1
org.argouml.uml.ui.PropPanel.fireTargetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetListener;0;1;1;0.9412;227;26;8;1;0;0.8000;3;3;0
org.argouml.kernel.Project.remove();org.argouml.kernel.MemberList;1;0;17;0.7536;615;47;22;1;0;0.9796;205;27;4
org.argouml.uml.cognitive.critics.CrWrongLinkEnds.computeOffenders(UMLDeploymentDiagram);org.argouml.cognitive.ListSet;2;0;0;1.0000;60;4;0;1;0;0.9796;262;45;2
org.argouml.ui.explorer.ExplorerTreeModel.updateChildren(TreePath);org.argouml.ui.explorer.ExplorerTreeNode;0;3;2;0.8000;295;18;7;1;0;0.9286;36;4;4
org.argouml.language.java.generator.AnonymousClassCodePiece.write(BufferedReader, BufferedWriter, Stack);org.argouml.language.java.generator.ParseState;0;0;2;0.8182;31;6;2;1;0;0.9286;44;5;4
org.argouml.model.uml.NSUMLModelEventPump.stopPumpingEvents();org.argouml.model.uml.UmlModelEventPump;1;0;0;1.0000;88;12;4;1;1;0.9688;311;27;7
org.argouml.uml.cognitive.critics.CrNodeInsideElement.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;0;1;0;0.8750;43;4;0;1;0;0.9750;211;21;14
org.argouml.model.uml.CommonBehaviorFactoryImpl.buildLink(Object, Object);org.argouml.model.uml.NSUMLModelImplementation;4;0;1;0.9815;300;51;1;0;3;0.9091;123;5;27
org.argouml.uml.diagram.static_structure.ui.StylePanelFigPackage.refresh();org.argouml.uml.diagram.ui.StereotypeContainer;0;0;3;0.6667;31;2;3;1;0;0.8750;2;2;0
org.argouml.model.uml.UmlFactoryImpl.getCollaborations();org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9583;529;21;4;0;1;0.9697;123;5;27
org.argouml.ui.explorer.ExplorerTreeModel.structureChanged();org.argouml.kernel.ProjectManager;1;1;1;0.9231;295;18;7;1;1;0.9444;107;11;9
org.argouml.cognitive.ToDoList.fireToDoListChanged();org.argouml.cognitive.ToDoListListener;0;0;2;0.9787;352;41;14;1;0;0.8000;4;4;0
org.argouml.cognitive.ui.GoListToPosterToItem.getChildren(Object);org.argouml.cognitive.ListSet;3;0;0;1.0000;41;8;0;1;1;0.9623;262;45;2
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram.getLabelName();org.argouml.i18n.Translator;0;0;0;1.0000;159;25;20;1;0;1.0000;103;9;5
org.argouml.application.configuration.ConfigurationHandler.getInteger(ConfigurationKey, int);org.argouml.application.api.ConfigurationKey;0;2;0;0.9474;192;31;7;1;0;0.7500;2;2;0
org.argouml.ui.SettingsTabPreferences.handleSettingsTabSave();org.argouml.application.api.Argo;1;0;3;0.7500;74;9;3;0;3;1.0000;29;9;34
org.argouml.ui.explorer.rules.GoNodeToResidentComponent.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;12;3;0;1;0;1.0000;103;9;5
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.removeFigMessagePort(FigMessagePort);org.argouml.uml.diagram.sequence.ui.FigMessagePort;2;2;0;0.9688;727;57;12;1;1;0.8824;76;11;1
org.argouml.uml.ui.foundation.core.ActionNewParameter.actionPerformed(ActionEvent);org.argouml.kernel.Project;4;0;0;1.0000;12;1;0;3;0;0.9577;615;47;22
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.setMatchingNode(FigMessagePort);org.argouml.uml.diagram.sequence.ui.FigMessagePort;2;4;1;0.9219;727;57;12;1;1;0.9000;76;11;1
org.argouml.uml.ui.ActionSaveGraphics.doSave(File, String, boolean);org.argouml.i18n.Translator;1;0;0;1.0000;99;4;1;2;0;1.0000;103;9;5
org.argouml.uml.ui.ActionLayout.actionPerformed(ActionEvent);org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter;2;0;0;1.0000;19;2;0;1;0;0.9545;175;11;13
org.argouml.uml.cognitive.critics.CrNameConfusion.initWizard(Wizard);org.argouml.cognitive.ui.Wizard;2;0;0;1.0000;115;10;0;0;1;0.9600;73;16;5
org.argouml.cognitive.checklist.ui.TableModelChecklist.getRowCount();org.argouml.cognitive.checklist.Checklist;0;0;1;0.9167;101;10;3;1;0;0.9167;45;8;2
org.argouml.uml.diagram.ui.ArgoEditor.setupRenderingHints();org.argouml.application.api.Argo;1;0;1;0.8333;68;4;1;0;1;1.0000;29;9;34
org.argouml.cognitive.ui.GoListToDecisionsToItems.getChild(Object, int);org.argouml.cognitive.ToDoItem;2;1;0;0.9231;70;10;0;0;1;0.9750;211;21;14
org.argouml.cognitive.ui.PriorityNode.getPriorities();org.argouml.cognitive.ToDoItem;1;0;4;1.0000;22;2;6;0;3;1.0000;211;21;14
org.argouml.uml.cognitive.critics.WizTooMany.canFinish();org.argouml.cognitive.ui.WizStepTextField;0;0;1;0.8889;47;4;2;1;0;0.8889;61;1;3
org.argouml.uml.cognitive.critics.CrConstructorNeeded.initWizard(Wizard);org.argouml.uml.cognitive.critics.WizAddConstructor;5;0;0;1.0000;49;3;0;0;1;0.9091;57;3;4
org.argouml.cognitive.Designer.disruptivelyWarn(ToDoItem);org.argouml.cognitive.ToDoList;0;0;1;0.9808;330;38;32;1;0;0.9796;352;41;14
org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent.stillValid(ToDoItem, Designer);org.argouml.cognitive.ListSet;0;1;0;0.8750;43;4;0;2;0;0.9615;262;45;2
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getRowCount();org.argouml.application.modules.ModuleLoader;2;0;0;1.0000;48;7;0;1;1;0.9600;448;24;8
org.argouml.application.Main.main(String[]);org.argouml.cognitive.Translator;8;7;2;1.0000;303;8;3;0;1;1.0000;9;2;1
org.argouml.cognitive.ui.ToDoByPriority.toDoItemsChanged(ToDoListEvent);org.argouml.cognitive.ToDoItem;4;0;1;1.0000;88;4;1;0;1;0.9756;211;21;14
org.argouml.ui.DetailsPane.setToDoItem(Object);org.argouml.cognitive.ui.TabToDo;0;1;2;0.9167;320;28;8;1;0;0.9375;88;10;9
org.argouml.uml.ui.foundation.core.PropPanelStructuralFeature.getTypeComboBox();org.argouml.uml.ui.foundation.core.ActionSetStructuralFeatureType;1;0;2;0.8750;34;4;6;0;1;1.0000;31;1;1
org.argouml.uml.diagram.UMLMutableGraphSupport.connect(Object, Object, Object);org.argouml.kernel.Project;1;1;1;0.9583;197;18;5;1;0;0.9857;615;47;22
org.argouml.uml.reveng.java.PackageContext.get(String);org.argouml.uml.reveng.ImportClassLoader;4;0;2;0.6667;104;2;2;1;0;1.0000;97;10;2
org.argouml.application.Main.main(String[]);org.argouml.uml.generator.GeneratorDisplay;8;7;2;1.0000;303;8;3;1;0;1.0000;789;45;2
org.argouml.uml.cognitive.critics.CrNameConflict.stillValid(ToDoItem, Designer);org.argouml.cognitive.ListSet;2;1;0;0.9091;59;6;0;2;0;0.9623;262;45;2
org.argouml.ui.cmd.GenericArgoMenuBar.initMenuFile(int);org.argouml.uml.ui.ActionSaveProjectAs;3;3;2;0.9375;379;22;16;0;1;1.0000;55;3;2
org.argouml.ui.EmailExpertDialog.setTarget(Object);org.argouml.cognitive.Poster;1;0;3;0.7000;46;2;6;1;0;0.9474;14;14;0
org.argouml.cognitive.ui.WizDescription.setTarget(Object);org.argouml.cognitive.Translator;2;0;1;0.7500;61;1;2;1;0;1.0000;9;2;1
org.argouml.cognitive.ui.GoalsDialog.initMainPanel();org.argouml.cognitive.GoalModel;3;0;3;0.7273;68;2;5;0;1;0.9286;33;6;1
org.argouml.cognitive.ui.GoListToGoalsToItems.getChild(Object, int);org.argouml.cognitive.ToDoItem;2;1;0;0.9091;63;8;0;0;1;0.9750;211;21;14
org.argouml.uml.diagram.ui.FigNodeModelElement.deleteFromModel();org.argouml.kernel.ProjectManager;1;0;0;1.0000;791;57;32;1;1;0.9375;107;11;9
org.argouml.uml.diagram.deployment.ui.FigMNodeInstance.textEdited(FigText);org.argouml.uml.generator.ParserDisplay;1;0;0;1.0000;183;18;7;1;1;0.9825;2466;52;8
org.argouml.uml.diagram.ui.FigAssociation.getPopUpActions(MouseEvent);org.argouml.ui.targetmanager.TargetManager;6;0;0;1.0000;335;10;15;1;1;0.9730;272;28;9
org.argouml.uml.ui.foundation.core.ActionAddAssociationSpecification.getDialogTitle();org.argouml.i18n.Translator;0;0;0;1.0000;26;4;1;1;0;1.0000;103;9;5
org.argouml.uml.ui.ActionRESequenceDiagram.shouldBeEnabled();org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;55;2;1;0;2;0.9714;272;28;9
org.argouml.uml.diagram.activity.ui.FigActionState.updateNameText();org.argouml.notation.NotationProvider4;1;0;0;1.0000;110;16;2;0;0;1.0000;5;5;0
org.argouml.notation.Notation.getNotation(NotationContext);org.argouml.application.api.Configuration;0;0;2;1.0000;333;65;13;1;0;1.0000;89;28;5
org.argouml.uml.diagram.sequence.ui.FigMessage.computeRoute();org.argouml.uml.diagram.sequence.MessageNode;2;3;0;0.8571;130;17;1;0;1;0.9474;57;10;13
org.argouml.uml.diagram.static_structure.ui.FigEdgeNote.toString();org.argouml.i18n.Translator;0;0;0;1.0000;54;6;1;1;0;1.0000;103;9;5
org.argouml.application.api.Configuration.setString(ConfigurationKey, String);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;192;31;7
org.argouml.uml.ui.UMLExpressionLanguageField.update();org.argouml.uml.ui.UMLExpressionModel2;0;0;1;0.8889;29;6;2;1;0;0.9333;75;9;5
org.argouml.uml.ui.behavior.use_cases.PropPanelExtend.ActionNewExtensionPoint.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;5;0;0;1.0000;18;1;0;1;2;0.9429;272;28;9
org.argouml.uml.diagram.static_structure.ui.FigClass.updateOperations();org.argouml.uml.diagram.ui.FigCompartment;1;1;1;0.9744;626;31;5;0;0;1.0000;0;0;0
org.argouml.uml.generator.Generator2.getGenerator(NotationName);org.argouml.uml.generator.GeneratorManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.model.uml.UmlFactoryImpl.delete(Object);org.argouml.model.uml.CommonBehaviorFactoryImpl;1;14;1;0.7083;529;21;4;3;0;0.9659;300;51;1
org.argouml.persistence.TodoParser.handleOffender(XMLElement);org.argouml.persistence.XMLElement;0;1;1;0.9583;210;18;8;1;0;0.9286;37;9;3
org.argouml.uml.ui.behavior.state_machines.UMLCallEventOperationComboBox2.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;4;0;0;1.0000;10;1;0;0;2;0.9714;272;28;9
org.argouml.uml.reveng.java.Modeller.addOperation(short, String, String, Vector, String);org.argouml.uml.reveng.java.Context;8;7;3;0.8448;776;38;14;1;0;0.9474;23;3;1
org.argouml.ui.ProjectBrowser.setTitle(String);org.argouml.kernel.ProjectManager;2;1;1;0.9800;536;30;22;2;1;0.8824;107;11;9
org.argouml.uml.ui.behavior.common_behavior.UMLReceptionSignalComboBoxModel.buildModelList();org.argouml.kernel.ProjectManager;5;0;0;1.0000;24;3;0;1;1;0.9500;107;11;9
org.argouml.cognitive.ToDoList.addE(ToDoItem);org.argouml.cognitive.ToDoItem;1;4;4;0.8750;352;41;14;1;1;0.9524;211;21;14
org.argouml.model.uml.UmlModelEventPump.removeModelEventListener(Object, Object);org.argouml.model.uml.EventTreeDefinition;0;0;2;0.9394;311;27;7;1;0;0.9091;112;6;3
org.argouml.persistence.ResolvedCriticXMLHelper.getCritic();org.argouml.cognitive.ResolvedCritic;1;0;1;0.7500;28;2;1;0;1;0.9091;125;5;3
org.argouml.uml.diagram.ui.FigAssociation.getPopUpActions(MouseEvent);org.argouml.uml.diagram.ui.ActionAggregation;6;0;0;1.0000;335;10;15;0;6;1.0000;46;2;8
org.argouml.uml.diagram.ui.FigEdgeModelElement.modelChanged(PropertyChangeEvent);org.argouml.ui.ActionAutoResize;2;3;0;0.9375;481;39;10;0;1;1.0000;9;1;1
org.argouml.persistence.SAXParserBase.characters(char[], int, int);org.argouml.persistence.XMLElement;0;0;3;1.0000;137;12;9;2;0;0.8462;37;9;3
org.argouml.persistence.ZipFilePersister.doLoad(File);org.argouml.kernel.ProjectManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoMessageToAction.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;22;3;0;1;0;1.0000;103;9;5
org.argouml.uml.ui.TabTaggedValuesModel.setTarget(Object);org.argouml.uml.ui.TabTaggedValues;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.kernel.Project.trashInternal(Object);org.argouml.ui.targetmanager.TargetManager;5;4;4;0.8947;615;47;22;3;1;0.9388;272;28;9
org.argouml.cognitive.ui.GoListToOffenderToItem.getChildren(Object);org.argouml.cognitive.ToDoItem;2;0;0;1.0000;46;8;0;1;0;0.9767;211;21;14
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.removeFigMessagePort(FigMessagePort);org.argouml.uml.diagram.sequence.MessageNode;2;2;0;0.9688;727;57;12;0;1;0.9474;57;10;13
org.argouml.application.events.ArgoEventPump.handleFireNotationEvent(ArgoNotationEvent, ArgoNotationEventListener);org.argouml.application.events.ArgoEventTypes;2;0;1;1.0000;129;11;3;0;5;0.7619;0;0;15
org.argouml.notation.Notation.generateClassifier(NotationName, Object);org.argouml.notation.NotationProvider2;0;1;0;1.0000;333;65;13;1;0;0.9630;27;27;0
org.argouml.cognitive.ui.ToDoPane.updateCountLabel();org.argouml.cognitive.Designer;1;1;7;0.9032;238;22;18;0;2;0.9818;330;38;32
org.argouml.uml.diagram.ui.FigEdgeModelElement.getPopUpActions(MouseEvent);org.argouml.ui.targetmanager.TargetManager;3;1;2;0.9600;481;39;10;1;1;0.9750;272;28;9
org.argouml.uml.reveng.ImportClasspathDialog.AddListener.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;0;0;0;1.0000;22;1;0;1;0;1.0000;536;30;22
org.argouml.uml.diagram.static_structure.ui.StylePanelFigPackage.refresh();org.argouml.uml.diagram.ui.VisibilityContainer;0;0;3;0.6667;31;2;3;1;0;0.8750;2;2;0
