ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.catalina.manager.host.HostManagerServlet;22.0;47.5;1.0833333333333333;2.916666666666667;1;0
org.apache.catalina.manager.util.BaseSessionComparator;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.manager.util.ReverseComparator;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.manager.util.SessionUtils;12.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.mbeans.ClassNameMBean;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.ConnectorMBean;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.ContextEnvironmentMBean;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.ContextResourceLinkMBean;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.ContextResourceMBean;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.GlobalResourcesLifecycleListener;9.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.mbeans.GroupMBean;8.0;47.5;1.3333333333333333;2.916666666666667;0;0
org.apache.catalina.mbeans.JmxRemoteLifecycleListener;24.0;47.5;1.1111111111111112;2.916666666666667;0;0
org.apache.catalina.mbeans.MBeanFactory;38.0;47.5;1.0101010094989429;2.916666666666667;0;0
org.apache.catalina.mbeans.MBeanUtils;60.0;47.5;0.8796296296296297;2.916666666666667;0;0
org.apache.catalina.mbeans.MemoryUserDatabaseMBean;19.0;47.5;1.0909090909090908;2.916666666666667;0;0
org.apache.catalina.mbeans.NamingResourcesMBean;12.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.mbeans.RoleMBean;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.mbeans.ServerLifecycleListener;35.0;47.5;1.032258064516129;2.916666666666667;0;0
org.apache.catalina.mbeans.UserMBean;10.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.realm.CombinedRealm;14.0;47.5;1.1;2.916666666666667;0;0
org.apache.catalina.realm.Constants;7.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.realm.DataSourceRealm;40.0;47.5;1.037037037037037;2.916666666666667;0;0
org.apache.catalina.realm.GenericPrincipal;16.0;47.5;1.133333332836628;2.916666666666667;0;0
org.apache.catalina.realm.JAASCallbackHandler;14.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.realm.JAASMemoryLoginModule;15.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.realm.JAASRealm;30.0;47.5;1.0409356724274785;2.916666666666667;0;0
org.apache.catalina.realm.JDBCRealm;48.0;47.5;1.015053762543586;2.916666666666667;0;0
org.apache.catalina.realm.JNDIRealm;107.0;47.5;1.012414383561644;2.916666666666667;0;0
org.apache.catalina.realm.LockOutRealm;23.0;47.5;1.0333333323399225;2.916666666666667;0;0
org.apache.catalina.realm.MemoryRealm;18.0;47.5;1.1;2.916666666666667;0;0
org.apache.catalina.realm.MemoryRuleSet;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.realm.MemoryUserRule;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.realm.RealmBase;56.0;47.5;1.0154440149262145;2.916666666666667;0;0
org.apache.catalina.realm.UserDatabaseRealm;14.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.security.SecurityClassLoad;9.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.security.SecurityConfig;11.0;47.5;1.3333333333333333;2.916666666666667;0;0
org.apache.catalina.security.SecurityUtil;29.0;47.5;1.0764705881476402;2.916666666666667;0;0
org.apache.catalina.servlets.CGIServlet;13.0;47.5;1.2916666666666667;2.916666666666667;0;0
org.apache.catalina.servlets.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.servlets.DefaultServlet;58.0;47.5;1.0277777777777777;2.916666666666667;0;0
org.apache.catalina.servlets.WebdavServlet;54.0;47.5;1.0119047611951828;2.916666666666667;0;1
org.apache.catalina.servlets.WebdavStatus;30.0;47.5;1.925925925374031;2.916666666666667;0;0
org.apache.catalina.session.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.session.FileStore;20.0;47.5;1.0694444440305233;2.916666666666667;0;0
org.apache.catalina.session.JDBCStore;62.0;47.5;1.0082256165710655;2.916666666666667;0;0
org.apache.catalina.session.ManagerBase;99.0;47.5;1.007246376487656;2.916666666666667;1;0
org.apache.catalina.session.PersistentManager;5.0;47.5;2.0;2.916666666666667;1;0
org.apache.catalina.session.PersistentManagerBase;49.0;47.5;1.0261904761195182;2.916666666666667;1;0
org.apache.catalina.session.StandardManager;26.0;47.5;1.0504201676915674;2.916666666666667;1;0
org.apache.catalina.session.StandardSession;88.0;47.5;1.003205127703647;2.916666666666667;0;0
org.apache.catalina.session.StandardSessionContext;4.0;47.5;2.0;2.916666666666667;0;0
