Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.ecyrd.jspwiki.tags.AdminBeanIteratorTag;0;0;0;0;0;0
com.ecyrd.jspwiki.search.BasicSearchProvider;95;8;2;0.7142857142857143;0;6
com.ecyrd.jspwiki.WikiContext;190;25;32;0.8787879076871005;0;4
com.ecyrd.jspwiki.auth.user.DefaultUserProfile;64;18;7;0.8907562704647288;0;0
com.ecyrd.jspwiki.ReferenceManager;284;22;9;0.775;0;1
com.ecyrd.jspwiki.auth.SessionMonitor;0;0;0;0;0;0
com.ecyrd.jspwiki.util.CryptoUtil;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.login.AbstractLoginModule;64;7;10;0.725;0;0
com.ecyrd.jspwiki.tags.ParentPageNameTag;22;1;1;0.0;0;1
com.ecyrd.jspwiki.auth.PrincipalComparator;0;0;0;0;0;0
com.ecyrd.jspwiki.forms.FormOpen;41;1;2;0.0;0;7
com.ecyrd.jspwiki.forms.FormOutput;42;1;0;0.0;0;9
com.ecyrd.jspwiki.util.PriorityList;23;4;2;0.6666666666666666;0;0
com.ecyrd.jspwiki.workflow.AbstractStep;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.UserManager;223;8;6;0.8653846153846154;0;2
com.ecyrd.jspwiki.tags.PageSizeTag;19;1;1;0.0;0;2
com.ecyrd.jspwiki.xmlrpc.MetaWeblogHandler;128;10;2;0.3888888888888889;0;2
com.ecyrd.jspwiki.dav.methods.PropPatchMethod;6;2;0;0.0;0;0
com.ecyrd.jspwiki.event.WikiEngineEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.event.WikiEventManager;0;0;0;0;0;0
com.ecyrd.jspwiki.attachment.AttachmentManager;140;16;5;0.6071428571428571;0;1
com.ecyrd.jspwiki.tags.SearchResultsTag;13;1;1;0.0;0;0
com.ecyrd.jspwiki.ui.GroupCommand;0;0;0;0;0;0
com.ecyrd.jspwiki.diff.DifferenceManager;49;4;3;0.0;0;0
