Snapshot;Class;ChangeType
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.Hits;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.IndexSearcher;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.IntegerSortedHitQueue;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.IntegerSortedSearcher;D
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.MultiFieldSortedHitQueue;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.MultiSearcher;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.MultiSearcherThread;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.ParallelMultiSearcher;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.RemoteSearchable;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.ScoreDocComparator;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.ScoreDocLookupComparator;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.Searchable;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.Searcher;M
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.Sort;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.SortField;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.StringSortedHitQueue;A
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;org.apache.lucene.search.TopFieldDocs;A
a8d459a9f5bf1530f70f211640d5a4bee275189e;org.apache.lucene.analysis.PerFieldAnalyzerWrapper;M
a3d7da14b40087eabed0241ada83bd67352e54e2;org.apache.lucene.search.HitCollector;M
61f5e16d9d1d017ad29ea58792a3d6f85025396f;org.apache.lucene.search.Query;M
423c29c749cb348117b8804b302aec50d0fa7167;org.apache.lucene.search.spans.NearSpans;M
423c29c749cb348117b8804b302aec50d0fa7167;org.apache.lucene.search.TestBasics;M
a66250c4ab5767be2df94c83cc51058a2da68343;org.apache.lucene.search.spans.NearSpans;M
a66250c4ab5767be2df94c83cc51058a2da68343;org.apache.lucene.search.spans.SpanOrQuery;M
a66250c4ab5767be2df94c83cc51058a2da68343;org.apache.lucene.search.spans.SpanQueue;D
a66250c4ab5767be2df94c83cc51058a2da68343;org.apache.lucene.search.spans.SpanTermQuery;M
a66250c4ab5767be2df94c83cc51058a2da68343;org.apache.lucene.search.TestBasics;M
37196df9e3d5344334720f073089c2bfbac3a72c;org.apache.lucene.index.SegmentTermDocs;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.BooleanQuery;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.PhrasePrefixQuery;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.PhraseQuery;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.Query;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.TermQuery;M
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;org.apache.lucene.search.spans.SpanWeight;M
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;org.apache.lucene.analysis.TestStopAnalyzer;M
f37a66bb2f48fb707143ff3b8bc747cd66c19be7;org.apache.lucene.search.TestPhraseQuery;M
7ce4f079f55b668edf293df626fa3125d476779e;org.apache.lucene.search.spans.Spans;M
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.Similarity;M
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.NearSpans;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanFirstQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanNearQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanNotQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanOrQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanQueue;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanScorer;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanTermQuery;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.SpanWeight;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.spans.Spans;A
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.TestBasics;M
93ff39de13075bca9990ee722e610801c090e394;org.apache.lucene.search.TestSimilarity;M
5b90be88b7554521e9bd24220b8258b76de2ca7d;org.apache.lucene.store.FSDirectory;M
b918871d54f6046f468290ea4d1b73324aa0176b;org.apache.lucene.search.FieldSortedHitQueue;A
b918871d54f6046f468290ea4d1b73324aa0176b;org.apache.lucene.search.IntegerSortedSearcher;A
96141a27953433b99da62fa3dbe82b1f37658331;org.apache.lucene.demo.html.Entities;M
96141a27953433b99da62fa3dbe82b1f37658331;org.apache.lucene.demo.html.Tags;M
0304a92060b31d7c3a50e3185a69c7cee44b5d17;org.apache.lucene.demo.IndexFiles;M
0a39c6131bc86b35f7fef0c4e8b7bd6cbd659829;org.apache.lucene.analysis.ru.RussianAnalyzer;M
b1541ce02737a395fa040f23022a4877353c2ec4;org.apache.lucene.search.MultiSearcher;M
b1541ce02737a395fa040f23022a4877353c2ec4;org.apache.lucene.search.ParallelMultiSearcher;A
b1541ce02737a395fa040f23022a4877353c2ec4;org.apache.lucene.search.MultiSearcherThread;A
b1541ce02737a395fa040f23022a4877353c2ec4;org.apache.lucene.search.TestMultiSearcher;M
b1541ce02737a395fa040f23022a4877353c2ec4;org.apache.lucene.search.TestParallelMultiSearcher;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.DocumentWriter;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.SegmentMerger;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.SegmentTermDocs;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.SegmentTermEnum;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.SegmentTermPositions;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.TermInfo;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.TermInfosReader;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.index.TermInfosWriter;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.BooleanQuery;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.BooleanScorer;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.ConjunctionScorer;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.IndexSearcher;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.PhrasePositions;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.PhraseScorer;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.Scorer;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.TermScorer;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMOutputStream;D
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMFile;D
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMInputStream;D
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMFile;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMInputStream;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.store.RAMOutputStream;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.ThreadSafetyTest;M
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.search.TestBasics;A
6f8347c6fef2877bba40fe328392e32c6d76d27d;org.apache.lucene.util.English;A
cd297692ca4edc498250b678c67ce8b135d6f04a;org.apache.lucene.util.Arrays;D
8016aa3ea5a157c40a1ced02d6992565dca85b00;org.apache.lucene.analysis.standard.StandardTokenizer;M
8016aa3ea5a157c40a1ced02d6992565dca85b00;org.apache.lucene.analysis.standard.StandardTokenizerConstants;M
8016aa3ea5a157c40a1ced02d6992565dca85b00;org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;M
c03491e6a2c8c349e12a0f27438475f5bde07c19;org.apache.lucene.index.DocumentWriter;M
bd2acf0bf8ecc7aeea983e5b0630ecf798d84baf;org.apache.lucene.index.FilterIndexReader;M
bd2acf0bf8ecc7aeea983e5b0630ecf798d84baf;org.apache.lucene.index.IndexReader;M
bd2acf0bf8ecc7aeea983e5b0630ecf798d84baf;org.apache.lucene.index.SegmentReader;M
bd2acf0bf8ecc7aeea983e5b0630ecf798d84baf;org.apache.lucene.index.SegmentsReader;M
bd2acf0bf8ecc7aeea983e5b0630ecf798d84baf;org.apache.lucene.search.TestSetNorm;A
321b292be9ef1ddd344517bf4dc660d78ad95d3f;org.apache.lucene.search.PhrasePrefixQuery;M
321b292be9ef1ddd344517bf4dc660d78ad95d3f;org.apache.lucene.search.PhraseQuery;M
321b292be9ef1ddd344517bf4dc660d78ad95d3f;org.apache.lucene.search.TermQuery;M
859e6eee2054c72064e874c6ae7aff7e4abe4129;org.apache.lucene.analysis.PorterStemmer;M
537368266a80e8969800e642a8a2bc56e1181a10;org.apache.lucene.analysis.TestStopAnalyzer;M
d83ae1586c4017420c5f16034df4972f12a74224;org.apache.lucene.analysis.StopFilter;M
5bf1b92b147e58b8d0945153d55f4eb095606458;org.apache.lucene.analysis.StopFilter;M
32f3d1794a6beb970ae05f2498096d9ff351b3a8;org.apache.lucene.search.PhrasePrefixQuery;M
fd5806ddf2655d207fdcee2c82d6ad1cb3ca3554;org.apache.lucene.analysis.StopFilter;M
fd5806ddf2655d207fdcee2c82d6ad1cb3ca3554;org.apache.lucene.analysis.TestStopAnalyzer;A
40dd950e3fcde989422cd29a2d067d51d6536b70;org.apache.lucene.demo.html.Tags;M
fcc15f9a46990d7c448bc1e361529bec3f553c04;org.apache.lucene.queryParser.TestQueryParser;M
2fd0c0205b770387a99e0882b859ca70119fd79f;org.apache.lucene.queryParser.QueryParser;M
c76efdf4500725cfb6cda3ff9a45d922e29c7171;org.apache.lucene.search.BooleanQuery;M
393e5c2655fa3ae69bd08ed98f08e5869f777f10;org.apache.lucene.search.BooleanQuery;M
393e5c2655fa3ae69bd08ed98f08e5869f777f10;org.apache.lucene.search.TestBooleanPrefixQuery;A
41ab0e084c55ebc2924ca4becd35fb57497b2a50;org.apache.lucene.demo.html.HTMLParser;M
41ab0e084c55ebc2924ca4becd35fb57497b2a50;org.apache.lucene.demo.html.HTMLParserConstants;M
41ab0e084c55ebc2924ca4becd35fb57497b2a50;org.apache.lucene.demo.html.HTMLParserTokenManager;M
4e9ed243078e7f3399c3d5b28d33d6c89f7044b6;org.apache.lucene.demo.html.HTMLParser;M
4e9ed243078e7f3399c3d5b28d33d6c89f7044b6;org.apache.lucene.demo.html.Tags;A
dc4da65595d2a482ced4e3bf700cede33e7e01e1;org.apache.lucene.demo.html.HTMLParser;M
e535a52af60c01468a7851deab223b95b730556b;org.apache.lucene.index.FilterIndexReader;M
e535a52af60c01468a7851deab223b95b730556b;org.apache.lucene.index.IndexReader;M
e535a52af60c01468a7851deab223b95b730556b;org.apache.lucene.index.SegmentInfos;M
e535a52af60c01468a7851deab223b95b730556b;org.apache.lucene.index.SegmentReader;M
e535a52af60c01468a7851deab223b95b730556b;org.apache.lucene.index.SegmentsReader;M
dfaa46dd93dca82344188fb5bbbcf768474d11ec;org.apache.lucene.index.TestCompoundFile;M
841e65e492c06b858c056ec565ee3c48ebe90490;org.apache.lucene.index.CompoundFileReader;M
054d9a4029eb65827a450e6c5476fb3e1969276e;org.apache.lucene.store.RAMDirectory;M
3a80552bd0dc4d6e40b2fb9eb128461cdd515820;org.apache.lucene.index.IndexWriter;M
1a39c55c4c49423b64ec6ab9bbdf08058d83fb85;org.apache.lucene.queryParser.QueryParser;M
812d3329d7690cfd07565f887448948f23bb14db;org.apache.lucene.analysis.CharTokenizer;M
0401cf63e42f98f4143d827bdba2df78f94fdfbe;org.apache.lucene.analysis.standard.StandardAnalyzer;M
e0c4641ac2d71751f4cebd8891795cc1351e8054;org.apache.lucene.index.FilterIndexReader;M
9cf06f739c93bb0cfa23414c5ddc9d8a8e7dc90d;org.apache.lucene.index.SegmentsReader;M
af3fc298bd924fc57567b8747deaa8ef9e8c131a;org.apache.lucene.index.SegmentMerger;M
14b64e1380d6f6bbc0d35c4a8452b7e275f0d341;org.apache.lucene.index.IndexWriter;M
1a3d49c1ff42f8d37ed06f116fe249cbc2c7a092;org.apache.lucene.analysis.ru.TestRussianStem;M
7d039806975775eeb79dc18eb5f4457641e29603;org.apache.lucene.TestSearch;M
7d039806975775eeb79dc18eb5f4457641e29603;org.apache.lucene.TestSearchForDuplicates;M
7d039806975775eeb79dc18eb5f4457641e29603;org.apache.lucene.index.TestDoc;M
7d039806975775eeb79dc18eb5f4457641e29603;org.apache.lucene.search.TestNot;M
f538150c0b9ca167d5c5713e5a31608f0c9e492d;org.apache.lucene.index.TestCompoundFile;M
f538150c0b9ca167d5c5713e5a31608f0c9e492d;org.apache.lucene.index.TestDoc;M
f538150c0b9ca167d5c5713e5a31608f0c9e492d;org.apache.lucene.index.TestIndexReader;M
4fd1cea634b1fab175dbd21d46eee45ccaa3a2b9;org.apache.lucene.store.RAMDirectory;M
ede163802d733f1a1fb36c85c34cc9a983c3a1fc;org.apache.lucene.index.FilterIndexReader;M
ede163802d733f1a1fb36c85c34cc9a983c3a1fc;org.apache.lucene.index.IndexReader;M
ede163802d733f1a1fb36c85c34cc9a983c3a1fc;org.apache.lucene.index.SegmentReader;M
ede163802d733f1a1fb36c85c34cc9a983c3a1fc;org.apache.lucene.index.SegmentsReader;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.FieldInfos;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.FilterIndexReader;A
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.IndexReader;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.IndexWriter;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.MultipleTermPositions;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentMergeInfo;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentMerger;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentReader;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentTermDocs;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentTermPositions;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentsTermDocs;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.SegmentsReader;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.TermDocs;M
f0d57d81a37d62083b86cce316b0b780f7a46e1b;org.apache.lucene.index.TestFilterIndexReader;A
ebd6dc86fa1286eab0dd9e19a9d5b949024f29d1;org.apache.lucene.analysis.standard.StandardAnalyzer;M
eda583780c8c62f0000adc2b127ac53e8394adcb;org.apache.lucene.analysis.ru.TestRussianAnalyzer;M
964c1b7ada1f478ba83591be60cacdede41a459b;org.apache.lucene.search.Similarity;M
3fd7ec26792b980cf6ac4bee5e51d21047272526;org.apache.lucene.index.IndexReader;M
3fd7ec26792b980cf6ac4bee5e51d21047272526;org.apache.lucene.index.IndexWriter;M
3fd7ec26792b980cf6ac4bee5e51d21047272526;org.apache.lucene.index.SegmentReader;M
6fe013aa7de7499f19af544a496233fc8b5306a0;org.apache.lucene.util.BitVector;M
6fe013aa7de7499f19af544a496233fc8b5306a0;org.apache.lucene.index.TestCompoundFile;M
6fe013aa7de7499f19af544a496233fc8b5306a0;org.apache.lucene.index.TestIndexWriter;M
6fe013aa7de7499f19af544a496233fc8b5306a0;org.apache.lucene.store._TestHelper;M
6fe013aa7de7499f19af544a496233fc8b5306a0;org.apache.lucene.util.TestBitVector;M
6600da8d847601c5e5228e678dbddeb2a3f0cbc9;org.apache.lucene.store.Lock;M
b84e20281e614bd6b00e4b0d5aaa0ff4c1efdfd6;org.apache.lucene.index.SegmentMerger;M
485e3c336ff745e6c40ed382cf62b5a5b2ecfacd;org.apache.lucene.index.SegmentReader;M
9e968c91272dee9aae23e415091e21c9a7b3fd25;org.apache.lucene.index.IndexReader;M
9e968c91272dee9aae23e415091e21c9a7b3fd25;org.apache.lucene.index.IndexWriter;M
59779c7455edd5e40a2423be31fb454a45617542;org.apache.lucene.index.CompoundFileReader;M
59779c7455edd5e40a2423be31fb454a45617542;org.apache.lucene.index.CompoundFileWriter;M
17af7399fd88fc8ed239399487f9a616b74092ce;org.apache.lucene.search.DateFilter;M
b118a27a8623ffbfab74ffed2cb6817d04292d9a;org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;M
b67b9df5677ea1e20536dea2b5cd03a1fee39bec;org.apache.lucene.queryParser.QueryParser;M
ded5fcb7ac012b10c208977a0d22442777575278;org.apache.lucene.analysis.TestPerFieldAnalzyerWrapper;M
0e60607de8c7d19d80332c5b378ea98af12b076b;org.apache.lucene.analysis.ru.RussianStemmer;M
0e60607de8c7d19d80332c5b378ea98af12b076b;org.apache.lucene.queryParser.MultiFieldQueryParser;M
2216c0dee30ddf0bff2ba7950fc6d67a4418763b;org.apache.lucene.analysis.de.GermanStemmer;M
9808a5431917ec383b6ef7f98bb02cb918bffe92;org.apache.lucene.queryParser.QueryParser;M
22575e894298186ee02f45642263c7835d6988ec;org.apache.lucene.queryParser.QueryParser;M
eeb4099cfa7b279ebd2a252631f4c3324207080e;org.apache.lucene.index.FieldsReader;M
c3bae8805bc108d167997fe52a20e329b0ad1778;org.apache.lucene.queryParser.QueryParser;M
399ec233ff1ccd525131308775ff7bd115e0b844;org.apache.lucene.search.HitCollector;M
399ec233ff1ccd525131308775ff7bd115e0b844;org.apache.lucene.search.Query;M
c644322f131b7fcfb4e86d73471d275def399234;org.apache.lucene.search.CachingWrapperFilter;M
679aa509198cf6e9ceddb0aa78f38c5932206061;org.apache.lucene.analysis.standard.StandardTokenizer;M
679aa509198cf6e9ceddb0aa78f38c5932206061;org.apache.lucene.analysis.standard.StandardTokenizerConstants;M
679aa509198cf6e9ceddb0aa78f38c5932206061;org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;M
13b2aa213699b93485c6c3894afff97c0f1b3e4a;org.apache.lucene.queryParser.TestQueryParser;M
15bcd46829c8798be03301424aa675e04640522b;org.apache.lucene.queryParser.QueryParser;M
99ffd3cf27b63d02f3964599422e2fd4e5922a79;org.apache.lucene.analysis.ru.TestRussianAnalyzer;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.CompoundFileReader;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.CompoundFileWriter;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.IndexWriter;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.SegmentMerger;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.SegmentReader;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.TestSearch;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.TestSearchForDuplicates;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.ThreadSafetyTest;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.DocTest;M
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.TestCompoundFile;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.index.TestDoc;A
e2559e40038c08047cf7b4f992ca25a94ce185d1;org.apache.lucene.store._TestHelper;A
4e84ddc3f58084e7eee33459909f408ae1aefe54;org.apache.lucene.store.FSInputStream;M
250f13e99cb2bff037304c75e1dacfb7c096cc91;org.apache.lucene.store.RAMDirectory;M
28ef35ee3ef3159fe836e30956781665a4fdd2c5;org.apache.lucene.index.TestIndexReader;M
93b5e6c230a4c053f23bde5fd00a2fd28366ff58;org.apache.lucene.index.IndexReader;M
dd29f75e77a29e38b7255f12bf5de546e65cdb73;org.apache.lucene.analysis.PerFieldAnalyzerWrapper;A
dd29f75e77a29e38b7255f12bf5de546e65cdb73;org.apache.lucene.analysis.TestPerFieldAnalzyerWrapper;A
2350513c894ff19d01959f4fdf786aaf39629a49;org.apache.lucene.search.TestPositionIncrement;M
bbc24bfca506ca31c3386ea570aa52cf1a06cf39;org.apache.lucene.search.TestPrefixQuery;M
8958352e855919553c1310c2d32022a91cc2cb12;org.apache.lucene.search.TestPhraseQuery;M
be4dd1b301ae6ec9796a8389fd125a6132007f51;org.apache.lucene.search.TestPrefixQuery;A
c31601d07324ff941015496977cb526990b3e11a;org.apache.lucene.search.TestRangeQuery;M
1e5eccf552274f4348fc0d5115671c267d3bfdad;org.apache.lucene.search.TestRangeQuery;M
9d46cda9e5f2c43242f2e98f3b09cf64cd8b81de;org.apache.lucene.util.PriorityQueue;M
899c3b1ec3a9d0898cba968599978aaa3bd1b50a;org.apache.lucene.search.Similarity;M
ed585a814db852c48e53ed5b38b60b0f8dff7bf0;org.apache.lucene.search.Explanation;M
f504aba39ba38c6353b24dc894433f469857c992;org.apache.lucene.document.Document;M
f4107e810e5a84507184585dc207762b0a31e446;org.apache.lucene.search.TestCachingWrapperFilter;A
f4107e810e5a84507184585dc207762b0a31e446;org.apache.lucene.search.TestCachingrWrapperFilter;D
a2f5f1c11da17ed8148236e1e63ce387149f46bf;org.apache.lucene.search.CachingWrapperFilter;A
a2f5f1c11da17ed8148236e1e63ce387149f46bf;org.apache.lucene.search.MockFilter;A
a2f5f1c11da17ed8148236e1e63ce387149f46bf;org.apache.lucene.search.TestCachingrWrapperFilter;A
063c173eba52c276c75116465e0d41490b1e8092;org.apache.lucene.search.IndexSearcher;M
063c173eba52c276c75116465e0d41490b1e8092;org.apache.lucene.search.MultiSearcher;M
2357f0c10693d0e91b9de345ae2765ac653e5065;org.apache.lucene.search.QueryFilter;M
2310d71e072eda0fb432519e53812e17badd1865;org.apache.lucene.search.TestRemoteSearchable;M
355e66eb342ed55764861fbf5318b1df39d85a74;org.apache.lucene.search.TestRemoteSearchable;M
bdcea5f2edc216196aa2766c844d7d93b808740f;org.apache.lucene.search.TestPhraseQuery;A
e73f0e28c3bbdc2771a3f31a85ca41dfca6706d4;org.apache.lucene.index.IndexWriter;M
7466b3b55ad3d057b6889fd28b865022d02d02cc;org.apache.lucene.index.TestIndexReader;M
045c15c808c9c837bda3a158e5db1d3562f6f272;org.apache.lucene.index.TestIndexWriter;M
165ee0d2c00edd48fb90789b3d5caa528fed4fca;org.apache.lucene.search.Similarity;M
e676d0f3d44d2c9adae11278e973c41dc87bb452;org.apache.lucene.search.Hits;M
e676d0f3d44d2c9adae11278e973c41dc87bb452;org.apache.lucene.search.QueryFilter;M
0b53524a1143551c197b86f3584d42f63125286e;org.apache.lucene.search.Hits;M
8b2bd68e846897cded5b30cb5fea86772c23db40;org.apache.lucene.search.DateFilter;M
2e082f2f008073ab9daee0008f24653bf9771d71;org.apache.lucene.search.IndexSearcher;M
2e082f2f008073ab9daee0008f24653bf9771d71;org.apache.lucene.search.MultiSearcher;M
2e082f2f008073ab9daee0008f24653bf9771d71;org.apache.lucene.util.PriorityQueue;M
2e082f2f008073ab9daee0008f24653bf9771d71;org.apache.lucene.util.TestPriorityQueue;M
6ecbab80ed0f68f16476d729c734a388b31e73e2;org.apache.lucene.search.FuzzyTermEnum;M
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.HTMLParser;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.HTMLParserConstants;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.HTMLParserTokenManager;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.ParseException;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.SimpleCharStream;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.Token;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.demo.html.TokenMgrError;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.CharStream;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.StandardTokenizer;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.StandardTokenizerConstants;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.Token;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.analysis.standard.TokenMgrError;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.CharStream;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.ParseException;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.QueryParser;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.QueryParserConstants;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.QueryParserTokenManager;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.Token;A
2af2d858774f7391f13341b8f588e75287868237;org.apache.lucene.queryParser.TokenMgrError;A
798fc0f0ef9ae13a29f3271f49522a5e4ef23acf;org.apache.lucene.search.PhraseScorer;M
577bfab58fceb7063eb2d92a2a644c10ac325181;org.apache.lucene.index.SegmentsTermEnum;M
ad3cd367369337af8abfa1da4346754c2e0e93fc;org.apache.lucene.index.TestSegmentTermEnum;A
3527232b78e9c584594cc8dfd9849394fa78157a;org.apache.lucene.index.TestIndexWriter;A
8c6911150881d770ca920d0e1b23395fbb993ce9;org.apache.lucene.search.RangeQuery;M
4433f0343acbdf882ebe228622c24e24b79a67fa;org.apache.lucene.search.TestRangeQuery;A
d59ac9481edd5dbc87e1ca99aef077c80c05544e;org.apache.lucene.search.WildcardTermEnum;M
b22cd7789009557c10718d470c16bc6b09e443ff;org.apache.lucene.index.IndexReader;M
b22cd7789009557c10718d470c16bc6b09e443ff;org.apache.lucene.index.IndexWriter;M
b22cd7789009557c10718d470c16bc6b09e443ff;org.apache.lucene.index.SegmentReader;M
b22cd7789009557c10718d470c16bc6b09e443ff;org.apache.lucene.store.Lock;M
7eb95be70573729840743e4a8a02b65cb58ec942;org.apache.lucene.index.MockInputStream;A
7eb95be70573729840743e4a8a02b65cb58ec942;org.apache.lucene.index.TestInputStream;A
a89de10f251736718d92308e17f29e6099eae0b2;org.apache.lucene.index.SegmentReader;M
a89de10f251736718d92308e17f29e6099eae0b2;org.apache.lucene.index.TermInfosReader;M
